"destID","destLat","destLong","timeFromSrc","distFromSrc"
"DEST2147",40.76150976,-73.97298062,1456.362,29165.578999999998
"DEST2148",40.7608526,-73.97123989,1442.964,28992.96
"DEST2149",40.76019543,-73.96949916,1444.711,29017.841
"DEST215",40.86799233,-73.92856657,1737.321,36929.183
"DEST2150",40.75953826,-73.96775842,1410.364,28696.881
"DEST2151",40.758881099999996,-73.96601769,1447.143,28860.343999999997
"DEST2152",40.75822393,-73.96427696,1504.316,27575.622000000003
"DEST2153",40.75756676,-73.96253622,1454.652,29187.467
"DEST2154",40.7569096,-73.96079549,1512.525,27705.974
"DEST2155",40.75625243,-73.95905476,1408.379,29337.675
"DEST2156",40.75559526,-73.95731402,1599.707,28106.14
"DEST2157",40.7549381,-73.95557329,1491.685,27445.998
"DEST2158",40.75428093,-73.95383256,1487.486,27420.338
"DEST2159",40.75362376,-73.95209182,1532.54,26225.816000000003
"DEST216",40.86733517,-73.92682583,1712.618,36722.03
"DEST2160",40.7529666,-73.95035109,1420.321,25857.001
"DEST2161",40.77048386,-74.00185271,1861.085,31717.825
"DEST2162",40.76982669,-74.00011198,1861.085,31717.825
"DEST2163",40.76916952,-73.99837125,1828.656,31627.745
"DEST2164",40.76851236,-73.99663051,1769.742,31464.096
"DEST2165",40.76785519,-73.99488978,1642.8,30933.159
"DEST2166",40.76719802,-73.99314905,1633.922,30721.581000000002
"DEST2167",40.76654086,-73.99140831,1663.361,30885.132
"DEST2168",40.76588369,-73.98966758,1594.977,30397.705
"DEST2169",40.76522652,-73.98792685,1577.628,30243.497000000003
"DEST217",40.866678,-73.92508509999999,1734.398,35089.94
"DEST2170",40.76456936,-73.98618611,1558.107,30069.967999999997
"DEST2171",40.76391219,-73.98444538,1539.694,29906.293999999998
"DEST2172",40.76325502,-73.98270465,1521.218,29742.061
"DEST2173",40.76259786,-73.98096391,1502.769,29578.06
"DEST2174",40.76194069,-73.97922318,1484.305,29413.931
"DEST2175",40.76128352,-73.97748245,1467.417,29263.837000000003
"DEST2176",40.76062636,-73.97574171,1500.682,29391.812
"DEST2177",40.75996919,-73.97400098,1434.597,28972.101000000002
"DEST2178",40.75931202,-73.97226025,1421.379,28801.08
"DEST2179",40.75865486,-73.97051951,1445.934,28867.756
"DEST218",40.86602083,-73.92334437,1726.25,34978.668
"DEST2180",40.75799769,-73.96877878,1393.017,28545.346
"DEST2181",40.75734052,-73.96703805,1411.4,28708.749
"DEST2182",40.75668336,-73.96529731,1429.811,28872.409
"DEST2183",40.75602619,-73.96355658,1434.175,29035.277000000002
"DEST2184",40.75536902,-73.96181585,1489.835,30759.146
"DEST2185",40.75471186,-73.96007511,1403.071,29169.582000000002
"DEST2186",40.75405469,-73.95833438,1568.399,27914.816000000003
"DEST2187",40.75339752,-73.95659365,1522.607,27634.968999999997
"DEST2188",40.75274036,-73.95485291,1501.952,26228.729
"DEST2189",40.75208319,-73.95311218,1493.397,26204.963
"DEST219",40.86536367,-73.92160363,1706.293,34827.698
"DEST2190",40.75142602,-73.95137145,1442.708,26056.004
"DEST2191",40.76894329,-74.00287307,1873.821,31892.929
"DEST2192",40.76828612,-74.00113234,1873.821,31892.929
"DEST2193",40.76762895,-73.9993916,1894.781,31997.728
"DEST2194",40.76697179,-73.99765087,1927.518,32161.41
"DEST2195",40.76631462,-73.99591014,1628.239,30780.888
"DEST2196",40.76565745,-73.9941694,1614.531,30571.51
"DEST2197",40.76500029,-73.99242867,1632.961,30735.331000000002
"DEST2198",40.76434312,-73.99068794,1591.706,30350.211
"DEST2199",40.76368595,-73.98894720000001,1598.265,30116.213
"DEST22",40.8676045,-73.8918316,1754.448,33521.163
"DEST220",40.8647065,-73.91986290000001,1702.655,34822.974
"DEST2200",40.76302879,-73.98720647,1628.187,30310.433999999997
"DEST2201",40.76237162,-73.98546574,1523.721,29745.866
"DEST2202",40.76171445,-73.983725,1548.628,29626.557999999997
"DEST2203",40.76105729,-73.98198427,1503.898,29410.863999999998
"DEST2204",40.76040012,-73.98024354,1461.416,29210.466
"DEST2205",40.75974295,-73.97850279999999,1482.734,29081.897
"DEST2206",40.75908579,-73.97676207,1447.65,28929.213
"DEST2207",40.75842862,-73.97502134,1432.741,28744.49
"DEST2208",40.75777145,-73.9732806,1434.139,28580.967999999997
"DEST2209",40.75711429,-73.97153987,1395.416,28408.861
"DEST221",40.86404933,-73.91812217,1699.213,34798.49
"DEST2210",40.75645712,-73.96979914,1441.598,29129.459
"DEST2211",40.75579995,-73.9680584,1428.98,28621.36
"DEST2212",40.75514279,-73.96631767,1399.512,28802.119
"DEST2213",40.75448562,-73.96457694,1408.726,28883.746
"DEST2214",40.75382845,-73.96283620000001,1390.151,28938.517000000003
"DEST2215",40.75317129,-73.96109547,1391.292,28957.54
"DEST2216",40.75251412,-73.95935474,1556.242,27840.52
"DEST2217",40.75185695,-73.957614,1537.633,27726.792
"DEST2218",40.75119979,-73.95587327,1510.551,26036.566000000003
"DEST2219",40.75054262,-73.95413254,1510.551,26036.566000000003
"DEST222",40.86339217,-73.91638143,1695.539,34864.48
"DEST2220",40.74988545,-73.9523918,1430.001,25792.592999999997
"DEST2221",40.76740271,-74.00389343,1929.17,32043.988999999998
"DEST2222",40.76674555,-74.0021527,1929.452,32045.401
"DEST2223",40.76608838,-74.00041196,1951.271,32154.495
"DEST2224",40.76543121,-73.99867123,1875.511,31757.897999999997
"DEST2225",40.76477405,-73.9969305,1613.182,30374.904
"DEST2226",40.76411688,-73.99518976,1609.612,30398.967
"DEST2227",40.76345971,-73.99344903,1646.367,30562.322
"DEST2228",40.76280255,-73.9917083,1596.628,30175.78
"DEST2229",40.76214538,-73.98996756,1549.145,29990.301
"DEST223",40.862735,-73.9146407,1678.583,34701.066
"DEST2230",40.76148821,-73.98822683,1583.772,30137.674
"DEST2231",40.76083105,-73.9864861,1522.323,29571.836
"DEST2232",40.76017388,-73.98474536,1494.158,29491.284
"DEST2233",40.75951671,-73.98300463,1509.105,29530.531000000003
"DEST2234",40.75885955,-73.9812639,1445.946,28998.217999999997
"DEST2235",40.75820238,-73.97952316,1478.731,29131.917999999998
"DEST2236",40.75754521,-73.97778243,1415.732,28804.374
"DEST2237",40.75688805,-73.9760417,1388.964,28566.427000000003
"DEST2238",40.75623088,-73.97430096,1388.068,28558.074
"DEST2239",40.75557371,-73.97256023,1360.593,28240.843999999997
"DEST224",40.86207783,-73.91289997,1834.43,38055.933
"DEST2240",40.75491655,-73.97081949999999,1386.235,28664.046000000002
"DEST2241",40.75425938,-73.96907876,1378.042,28500.185
"DEST2242",40.75360221,-73.96733803,1380.87,28647.179
"DEST2243",40.75294505,-73.9655973,1409.939,28873.263
"DEST2244",40.75228788,-73.96385656,1378.761,28748.67
"DEST2245",40.75163071,-73.96211583,1380.359,28775.311
"DEST2246",40.75097355,-73.9603751,1551.836,27813.596
"DEST2247",40.75031638,-73.95863436,1459.508,25939.803
"DEST2248",40.74965921,-73.95689363,1460.273,25945.76
"DEST2249",40.74900205,-73.95515290000002,1470.825,25927.807999999997
"DEST225",40.86142067,-73.91115923,1680.394,34658.718
"DEST2250",40.74834488,-73.95341216,1512.955,26085.097
"DEST2251",40.76586214,-74.00491379,1679.996,30814.942000000003
"DEST2252",40.76520498,-74.00317305,1679.996,30814.942000000003
"DEST2253",40.76454781,-74.00143232,1658.945,30709.687
"DEST2254",40.76389064,-73.99969159,1632.344,30762.368
"DEST2255",40.76323348,-73.99795085,1581.959,30207.255
"DEST2256",40.76257631,-73.99621012,1563.538,30043.509
"DEST2257",40.76191914,-73.99446939,1545.131,29879.877999999997
"DEST2258",40.76126198,-73.99272865,1526.72,29716.222
"DEST2259",40.76060481,-73.99098792,1563.289,29840.342999999997
"DEST226",40.860763500000004,-73.9094185,1768.494,33527.472
"DEST2260",40.75994764,-73.98924719,1577.039,29962.571
"DEST2261",40.75929048,-73.98750645,1504.97,29385.132999999998
"DEST2262",40.75863331,-73.98576572,1520.849,29593.849
"DEST2263",40.75797614,-73.98402499,1506.93,29358.109
"DEST2264",40.75731898,-73.98228425,1424.403,28806.718999999997
"DEST2265",40.75666181,-73.98054352,1443.911,28980.127
"DEST2266",40.75600464,-73.97880279,1419.526,28691.767999999996
"DEST2267",40.75534748,-73.97706205,1369.71,28384.429
"DEST2268",40.75469031,-73.97532132,1375.316,28369.789
"DEST2269",40.75403314,-73.97358059,1373.755,28237.015
"DEST227",40.86010633,-73.90767777,1712.317,33422.587999999996
"DEST2270",40.75337598,-73.97183985,1355.389,27997.667999999998
"DEST2271",40.75271881,-73.97009912,1391.532,28368.755
"DEST2272",40.75206164,-73.96835839,1376.358,28454.072
"DEST2273",40.75140448,-73.96661765,1380.586,28395.99
"DEST2274",40.75074731,-73.96487692,1369.233,28556.392000000003
"DEST2275",40.75009014,-73.96313619,1369.839,28575.565
"DEST2276",40.74943298,-73.96139545,1370.444,28594.737999999998
"DEST2277",40.74877581,-73.95965472,1459.508,25939.803
"DEST2278",40.74811864,-73.95791399,1451.083,25874.267999999996
"DEST2279",40.74746148,-73.95617325,1449.794,25751.665
"DEST228",40.85944917,-73.90593703,1740.373,33428.807
"DEST2280",40.74680431,-73.95443252,1469.964,25800.382999999998
"DEST2281",40.76432157,-74.00593414,1679.996,30814.942000000003
"DEST2282",40.763664399999996,-74.00419341,1679.996,30814.942000000003
"DEST2283",40.76300724,-74.00245268,1657.734,30703.634
"DEST2284",40.76235007,-74.00071194,1621.232,30665.244
"DEST2285",40.7616929,-73.99897121,1600.357,30357.472999999998
"DEST2286",40.76103574,-73.99723048,1627.347,30366.112999999998
"DEST2287",40.76037857,-73.99548974,1590.526,30202.462000000003
"DEST2288",40.7597214,-73.99374901,1560.849,29867.647
"DEST2289",40.75906424,-73.99200828,1590.081,29396.585
"DEST229",40.858792,-73.9041963,1667.261,33024.524
"DEST2290",40.75840707,-73.99026754,1553.295,29233.092999999997
"DEST2291",40.7577499,-73.98852681,1516.104,29376.43
"DEST2292",40.75709274,-73.98678608,1479.306,29212.885
"DEST2293",40.75643557,-73.98504534,1494.647,28739.017999999996
"DEST2294",40.7557784,-73.98330461,1464.25,28623.205
"DEST2295",40.75512124,-73.98156388,1507.813,28837.307999999997
"DEST2296",40.75446407,-73.97982314,1393.279,28530.071
"DEST2297",40.753806899999994,-73.97808241,1412.273,28234.551
"DEST2298",40.75314974,-73.97634168,1390.505,28063.775
"DEST2299",40.75249257,-73.97460094,1358.842,28087.916
"DEST23",40.86694733,-73.89009087,1771.657,33550.591
"DEST230",40.85813483,-73.90245557,1666.015,32162.987
"DEST2300",40.7518354,-73.97286021,1344.417,27778.27
"DEST2301",40.75117824,-73.97111948,1371.39,28242.042
"DEST2302",40.75052107,-73.96937874,1386.398,28104.793999999998
"DEST2303",40.749863899999994,-73.96763801,1514.45,31538.682
"DEST2304",40.74920674,-73.96589728,1363.181,28364.735
"DEST2305",40.74854957,-73.96415654,1363.709,28381.472999999998
"DEST2306",40.7478924,-73.96241581,1243.803,25881.334
"DEST2307",40.74723524,-73.96067508,1419.329,25627.287
"DEST2308",40.74657807,-73.95893434,1419.329,25627.287
"DEST2309",40.745920899999994,-73.95719361,1418.344,25619.629
"DEST231",40.85747767,-73.90071483,1629.214,31999.417999999998
"DEST2310",40.74526374,-73.95545288,1433.447,25737.103
"DEST2311",40.762781,-74.0069545,1566.076,30469.509
"DEST2312",40.76212383,-74.00521377,1559.939,30305.865
"DEST2313",40.76146667,-74.00347303,1680.365,30816.783
"DEST2314",40.7608095,-74.0017323,1650.946,30483.498
"DEST2315",40.76015233,-73.99999157,1657.541,30644.318
"DEST2316",40.75949517,-73.99825083,1584.19,29882.827999999998
"DEST2317",40.758838,-73.9965101,1570.807,29478.728
"DEST2318",40.75818083,-73.99476937,1547.143,29691.5
"DEST2319",40.75752367,-73.99302863,1545.659,29905.692000000003
"DEST232",40.856820500000005,-73.89897409999999,1640.649,32050.243
"DEST2320",40.7568665,-73.9912879,1530.092,29054.486
"DEST2321",40.75620933,-73.98954717,1544.857,29057.082000000002
"DEST2322",40.75555217,-73.98780643,1508.001,28893.279
"DEST2323",40.754895,-73.9860657,1482.918,28560.572999999997
"DEST2324",40.75423783,-73.98432497,1451.717,28430.339
"DEST2325",40.75358067,-73.98258423,1425.16,28317.58
"DEST2326",40.7529235,-73.9808435,1424.513,28308.367000000002
"DEST2327",40.75226633,-73.97910277,1401.423,27995.478
"DEST2328",40.75160917,-73.97736203,1359.509,27820.822999999997
"DEST2329",40.750952000000005,-73.9756213,1341.013,27656.402000000002
"DEST233",40.85616333,-73.89723337,1657.591,31834.81
"DEST2330",40.75029483,-73.97388057,1340.539,27633.887000000002
"DEST2331",40.74963767,-73.97213983,1355.547,27785.601000000002
"DEST2332",40.7489805,-73.9703991,1359.138,28016.816000000003
"DEST2333",40.74832333,-73.96865837,1494.683,30377.154
"DEST2334",40.74766617,-73.96691763,1260.16,26153.95
"DEST2335",40.747009000000006,-73.9651769,1250.674,25995.854
"DEST2336",40.74635183,-73.96343617,1241.121,25836.638
"DEST2337",40.74569467,-73.96169543,1231.568,25677.422000000002
"DEST2338",40.7450375,-73.9599547,1409.524,25523.061
"DEST2339",40.74438033,-73.95821397,1414.935,25593.107999999997
"DEST234",40.85550617,-73.89549263,1640.084,31872.688
"DEST2340",40.74372317,-73.95647323,1394.944,25437.625
"DEST2341",40.76124043,-74.00797486,1728.073,34622.068
"DEST2342",40.76058326,-74.00623412,1733.24,34785.686
"DEST2343",40.7599261,-74.00449339,1738.407,34949.325
"DEST2344",40.75926893,-74.00275266,1743.575,35112.972
"DEST2345",40.75861176,-74.00101192,1748.743,35276.622
"DEST2346",40.757954600000005,-73.99927119,1753.911,35440.275
"DEST2347",40.75729743,-73.99753046,1759.093,35604.365
"DEST2348",40.75664026,-73.99578972,1768.438,35766.996
"DEST2349",40.7559831,-73.99404899,1568.284,29189.592999999997
"DEST235",40.854849,-73.89375190000001,1634.849,31534.439
"DEST2350",40.75532593,-73.99230826,1604.635,29351.153
"DEST2351",40.75466876,-73.99056752,1535.373,28724.131
"DEST2352",40.754011600000005,-73.98882679,1496.201,28562.218999999997
"DEST2353",40.75335443,-73.98708606,1470.67,28442.407000000003
"DEST2354",40.75269726,-73.98534532,1472.886,28231.097999999998
"DEST2355",40.7520401,-73.98360459,1438.435,28077.984
"DEST2356",40.75138293,-73.98186386,1398.98,27902.624
"DEST2357",40.75072576,-73.98012312,1384.624,27737.037999999997
"DEST2358",40.7500686,-73.97838239,1353.725,27583.004
"DEST2359",40.74941143,-73.97664166,1331.055,27406.681
"DEST236",40.85419183,-73.89201117,1601.238,31385.056
"DEST2360",40.74875426,-73.97490092,1332.438,27262.259
"DEST2361",40.7480971,-73.97316019,1360.112,27702.762000000002
"DEST2362",40.74743993,-73.97141946,1361.801,27850.636000000002
"DEST2363",40.74678276,-73.96967872,1369.194,28303.699
"DEST2364",40.7461256,-73.96793799,1351.269,27987.516
"DEST2365",40.74546843,-73.96619726,1373.178,28253.034
"DEST2366",40.74481126,-73.96445652,1382.736,28412.333
"DEST2367",40.7441541,-73.96271579,1392.296,28571.652000000002
"DEST2368",40.74349693,-73.96097506,1219.458,25475.005
"DEST2369",40.74283976,-73.95923432,1385.053,25332.727000000003
"DEST237",40.85353467,-73.89027043,1621.964,31389.406000000003
"DEST2370",40.7421826,-73.95749359,1357.391,25115.467
"DEST2371",40.75969986,-74.00899521,1728.325,34630.074
"DEST2372",40.75904269,-74.00725448,1733.492,34793.693999999996
"DEST2373",40.75838552,-74.00551375,1664.662,30374.532000000003
"DEST2374",40.75772836,-74.00377301,1626.323,30100.41
"DEST2375",40.75707119,-74.00203228,1723.211,30018.68
"DEST2376",40.75641402,-74.00029155,1605.405,29805.307999999997
"DEST2377",40.75575686,-73.99855081,1581.824,29576.395
"DEST2378",40.75509969,-73.99681008,1529.471,29493.304
"DEST2379",40.75444252,-73.99506935,1513.256,29040.668999999998
"DEST238",40.852877500000005,-73.8885297,1663.334,31767.65
"DEST2380",40.75378536,-73.99332861,1531.549,29203.272
"DEST2381",40.75312819,-73.99158788,1540.281,29140.075
"DEST2382",40.75247102,-73.98984715,1558.704,29303.83
"DEST2383",40.75181386,-73.98810641,1466.095,28594.862999999998
"DEST2384",40.75115669,-73.98636568,1448.504,28406.347
"DEST2385",40.75049952,-73.98462495,1466.842,28569.351000000002
"DEST2386",40.74984236,-73.98288421,1367.649,27737.653
"DEST2387",40.74918519,-73.98114348,1348.912,27571.096
"DEST2388",40.74852802,-73.97940275,1330.416,27406.683999999997
"DEST2389",40.74787086,-73.97766201,1316.564,27242.861
"DEST239",40.85222033,-73.88678897,1684.572,30481.515
"DEST2390",40.74721369,-73.97592128,1309.091,27077.759
"DEST2391",40.74655652,-73.97418055,1346.087,27769.943
"DEST2392",40.74589936,-73.97243981,1295.347,26739.811
"DEST2393",40.74524219,-73.97069908,1532.877,32122.242000000002
"DEST2394",40.74458502,-73.96895835,1343.458,27789.692000000003
"DEST2395",40.74392786,-73.96721761,1375.827,28297.179
"DEST2396",40.74327069,-73.96547688,1385.386,28456.487
"DEST2397",40.74261352,-73.96373615,1394.945,28615.807999999997
"DEST2398",40.74195636,-73.96199541,1414.605,25560.501
"DEST2399",40.74129919,-73.96025468,1404.305,25480.385
"DEST24",40.86629017,-73.88835013,1721.616,32987.947
"DEST240",40.85156317,-73.88504823,1624.612,31612.097
"DEST2400",40.74064202,-73.95851395,1402.979,25470.076
"DEST2401",40.75815929,-74.01001557,1728.578,34638.08
"DEST2402",40.75750212,-74.00827484,1627.231,30097.706000000002
"DEST2403",40.75684495,-74.0065341,1626.762,30090.409
"DEST2404",40.75618779,-74.00479337,1630.276,30013.609
"DEST2405",40.75553062,-74.00305264,1604.478,29863.867000000002
"DEST2406",40.75487345,-74.0013119,1655.185,30263.847999999998
"DEST2407",40.75421629,-73.99957117,1563.309,29865.782000000003
"DEST2408",40.75355912,-73.99783044,1560.445,29372.321
"DEST2409",40.75290195,-73.9960897,1533.376,29210.089
"DEST241",40.86908043,-73.93654986,1694.695,36542.852999999996
"DEST2410",40.75224479,-73.99434897,1516.619,28957.581000000002
"DEST2411",40.75158762,-73.99260824,1507.05,28839.506
"DEST2412",40.75093045,-73.99086750000001,1475.099,28633.251
"DEST2413",40.75027329,-73.98912677,1460.927,28466.392999999996
"DEST2414",40.74961612,-73.98738604,1439.64,28300.815
"DEST2415",40.74895895,-73.9856453,1418.619,28137.322999999997
"DEST2416",40.74830179,-73.98390457,1403.442,27907.138
"DEST2417",40.74764462,-73.98216384,1382.383,27743.347
"DEST2418",40.74698745,-73.9804231,1361.315,27579.478
"DEST2419",40.74633029,-73.97868237,1348.485,27448.076
"DEST242",40.86842326,-73.93480912,1754.509,38505.095
"DEST2420",40.74567312,-73.97694164,1317.028,27220.039
"DEST2421",40.74501595,-73.9752009,1351.384,27513.721
"DEST2422",40.74435879,-73.97346017,1362.97,27892.885
"DEST2423",40.74370162,-73.97171944,1343.085,27740.933999999997
"DEST2424",40.74304445,-73.9699787,1365.765,27884.051
"DEST2425",40.74238729,-73.96823797,1365.635,27883.4
"DEST2426",40.74173012,-73.96649724,1388.035,28500.641
"DEST2427",40.74107295,-73.9647565,1449.104,25828.837000000003
"DEST2428",40.74041579,-73.96301577,1449.709,25833.543999999998
"DEST2429",40.73975862,-73.96127504,1436.04,25727.232999999997
"DEST243",40.867766100000004,-73.93306839,1754.586,38507.536
"DEST2430",40.73910145,-73.9595343,1422.447,25602.232000000004
"DEST2431",40.75661871,-74.01103593,1647.771,30354.215
"DEST2432",40.75596155,-74.00929520000001,1647.771,30354.215
"DEST2433",40.75530438,-74.00755446,1647.771,30354.215
"DEST2434",40.75464721,-74.00581373,1647.507,30396.362
"DEST2435",40.75399005,-74.00407299999999,1617.671,29973.944
"DEST2436",40.75333288,-74.00233226,1629.204,30061.772
"DEST2437",40.75267571,-74.00059153,1645.748,29991.717999999997
"DEST2438",40.75201855,-73.99885079999999,1577.359,29521.384
"DEST2439",40.75136138,-73.99711006,1581.025,29356.75
"DEST244",40.86710893,-73.93132766,1661.414,36216.397000000004
"DEST2440",40.75070421,-73.99536933,1556.479,29193.107999999997
"DEST2441",40.75004705,-73.9936286,1531.919,29029.376
"DEST2442",40.74938988,-73.99188786,1501.698,28825.361
"DEST2443",40.74873271,-73.99014713,1523.758,28937.641
